Run directory: /content/drive/MyDrive/CDRP models testing/flexible model/outputs/exp2_sharded_v2_verified_t4_v1_shards_2
Device: cuda
Command: /content/drive/MyDrive/CDRP models testing/flexible model/main_flexible.py --run_name exp2_sharded_v2_verified_t4_v1_shards_2 --dataset_root /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_2 --epoch 120 --lr 0.001 --weight_decay 1e-05 --hidden_channels 256 --output_channels 64 --fusion_dim 512 --dropout 0.2 --num_layers 2 --heads 4 --drug_num_gnn_layers 3 --drug_batch_size 0 --k_fold 5 --seed 0 --top_k 10 --contrastive_weight 0.005 --temperature 0.05 --warmup_epochs 10 --max_contrastive_pairs 2048 --device cuda --omics pathway_shard_01 pathway_shard_02
Loading aligned data from: /content/drive/MyDrive/CDRP models testing/flexible model/flexibility_views/exp2_pathway_sharding/verified_t4_v1_shards_2
Loaded data: pairs=109446, cells=425, drugs=298
Selected omics: pathway_shard_01, pathway_shard_02

================================================================================
Fold 1/5 (fold_id=1)
================================================================================
Epoch 119/120 | TrainLoss=0.3708 (Cls=0.3441, Cont=5.3381) | Val AUC=0.9225 AUPR=0.8918 F1=0.8143 ACC=0.8390
Epoch 120/120 | TrainLoss=0.3708 (Cls=0.3441, Cont=5.3411) | Val AUC=0.9225 AUPR=0.8918 F1=0.8147 ACC=0.8416
Fold 1 complete | Best Val AUC=0.9225 | Test AUC=0.9214 AUPR=0.8936 F1=0.8134 ACC=0.8423 | FoldTime=296.78s

================================================================================
Fold 2/5 (fold_id=2)
================================================================================
Epoch 001/120 | TrainLoss=0.7121 (Cls=0.7121, Cont=0.0000) | Val AUC=0.5865 AUPR=0.4846 F1=0.5806 ACC=0.4250
Epoch 002/120 | TrainLoss=0.6725 (Cls=0.6725, Cont=0.0000) | Val AUC=0.5784 AUPR=0.4767 F1=0.5826 ACC=0.4277
Epoch 003/120 | TrainLoss=0.6630 (Cls=0.6630, Cont=0.0000) | Val AUC=0.5798 AUPR=0.4804 F1=0.5816 ACC=0.4243
Epoch 004/120 | TrainLoss=0.6540 (Cls=0.6540, Cont=0.0000) | Val AUC=0.5796 AUPR=0.4787 F1=0.5821 ACC=0.4271
Epoch 005/120 | TrainLoss=0.6397 (Cls=0.6397, Cont=0.0000) | Val AUC=0.5824 AUPR=0.4800 F1=0.5824 ACC=0.4312
Epoch 006/120 | TrainLoss=0.6216 (Cls=0.6216, Cont=0.0000) | Val AUC=0.5844 AUPR=0.4811 F1=0.5850 ACC=0.4597
Epoch 007/120 | TrainLoss=0.6003 (Cls=0.6003, Cont=0.0000) | Val AUC=0.5861 AUPR=0.4825 F1=0.5853 ACC=0.4621
Epoch 008/120 | TrainLoss=0.5764 (Cls=0.5764, Cont=0.0000) | Val AUC=0.5877 AUPR=0.4834 F1=0.5863 ACC=0.4569
Epoch 009/120 | TrainLoss=0.5510 (Cls=0.5510, Cont=0.0000) | Val AUC=0.5892 AUPR=0.4842 F1=0.5867 ACC=0.4748
Epoch 010/120 | TrainLoss=0.5271 (Cls=0.5271, Cont=0.0000) | Val AUC=0.5882 AUPR=0.4823 F1=0.5867 ACC=0.4681
Epoch 011/120 | TrainLoss=0.5302 (Cls=0.4991, Cont=6.2209) | Val AUC=0.5905 AUPR=0.4844 F1=0.5880 ACC=0.4694
Epoch 012/120 | TrainLoss=0.5112 (Cls=0.4835, Cont=5.5334) | Val AUC=0.5852 AUPR=0.4801 F1=0.5868 ACC=0.4597
Epoch 013/120 | TrainLoss=0.5024 (Cls=0.4751, Cont=5.4577) | Val AUC=0.5842 AUPR=0.4760 F1=0.5855 ACC=0.4561
Epoch 014/120 | TrainLoss=0.5036 (Cls=0.4764, Cont=5.4416) | Val AUC=0.5909 AUPR=0.4828 F1=0.5868 ACC=0.4579
Epoch 015/120 | TrainLoss=0.5058 (Cls=0.4787, Cont=5.4285) | Val AUC=0.5875 AUPR=0.4757 F1=0.5832 ACC=0.4361
